arvore;matgen;dap;ht;hi;disc
22;AEC 0144;23,66;27,3;20;8,49
22;AEC 0144;23,66;27,3;21;7,25
22;AEC 0144;23,66;27,3;23;5,81
24;AEC 0144;21,15;26;0,2;21,04
24;AEC 0144;21,15;26;0,7;19,7
24;AEC 0144;21,15;26;1,3;19,55
24;AEC 0144;21,15;26;2;19,28
24;AEC 0144;21,15;26;4;18,25
24;AEC 0144;21,15;26;5;17,6
24;AEC 0144;21,15;26;6;16,78
24;AEC 0144;21,15;26;7;16,17
24;AEC 0144;21,15;26;10;14,91
24;AEC 0144;21,15;26;11;14,22
24;AEC 0144;21,15;26;12;13,58
24;AEC 0144;21,15;26;13;12,73
24;AEC 0144;21,15;26;14;11,56
24;AEC 0144;21,15;26;15;11
24;AEC 0144;21,15;26;16;10,23
24;AEC 0144;21,15;26;17;9,31
24;AEC 0144;21,15;26;18;8,53
24;AEC 0144;21,15;26;19;7,5
24;AEC 0144;21,15;26;20;7,19
24;AEC 0144;21,15;26;22;5,21
25;AEC 0144;17,63;26,2;0,2;17,3
25;AEC 0144;17,63;26,2;1,3;16,43
25;AEC 0144;17,63;26,2;2;16,46
25;AEC 0144;17,63;26,2;3;16,19
25;AEC 0144;17,63;26,2;4;16,2
25;AEC 0144;17,63;26,2;5;15,35
25;AEC 0144;17,63;26,2;6;15,11
25;AEC 0144;17,63;26,2;7;13,89
25;AEC 0144;17,63;26,2;8;13,55
25;AEC 0144;17,63;26,2;10;12,68
25;AEC 0144;17,63;26,2;12;11,74
25;AEC 0144;17,63;26,2;13;10,93
25;AEC 0144;17,63;26,2;14;10,71
25;AEC 0144;17,63;26,2;15;10,23
25;AEC 0144;17,63;26,2;16;9,37
25;AEC 0144;17,63;26,2;17;8,95
25;AEC 0144;17,63;26,2;18;8,46
25;AEC 0144;17,63;26,2;19;5,41
25;AEC 0144;17,63;26,2;20;7,15
25;AEC 0144;17,63;26,2;22;4,91
26;VT01;19,6;27;0,2;21,17
26;VT01;19,6;27;0,7;19,01
26;VT01;19,6;27;1,3;18,44
26;VT01;19,6;27;2;17,81
26;VT01;19,6;27;3;17,33
26;VT01;19,6;27;4;16,39
26;VT01;19,6;27;5;16,36
26;VT01;19,6;27;6;15,52
26;VT01;19,6;27;7;15,43
26;VT01;19,6;27;8;14,92
26;VT01;19,6;27;9;14,34
26;VT01;19,6;27;10;13,45
26;VT01;19,6;27;11;13,03
26;VT01;19,6;27;12;12,4
26;VT01;19,6;27;14;10,9
26;VT01;19,6;27;15;10,58
26;VT01;19,6;27;16;9,94
26;VT01;19,6;27;17;9,11
26;VT01;19,6;27;18;9,01
26;VT01;19,6;27;19;8,09
26;VT01;19,6;27;20;6,88
26;VT01;19,6;27;23;4,91
27;VT01;16,34;25,3;0,2;17,28
27;VT01;16,34;25,3;0,7;15,79
27;VT01;16,34;25,3;1,3;15,6
27;VT01;16,34;25,3;2;15,59
27;VT01;16,34;25,3;3;15,04
27;VT01;16,34;25,3;4;14,48
27;VT01;16,34;25,3;5;14,15
27;VT01;16,34;25,3;9;12,8
27;VT01;16,34;25,3;10;12,42
27;VT01;16,34;25,3;11;11,94
27;VT01;16,34;25,3;13;10,92
27;VT01;16,34;25,3;14;9,89
27;VT01;16,34;25,3;15;9,73
27;VT01;16,34;25,3;16;8,95
27;VT01;16,34;25,3;17;8,16
27;VT01;16,34;25,3;18;7,44
27;VT01;16,34;25,3;21;5
28;VT01;19,79;26,8;0,2;20,97
28;VT01;19,79;26,8;0,7;19,13
28;VT01;19,79;26,8;1,3;18,7
28;VT01;19,79;26,8;2;18,29
28;VT01;19,79;26,8;3;17,54
28;VT01;19,79;26,8;4;17,13
28;VT01;19,79;26,8;5;16,19
28;VT01;19,79;26,8;6;15,69
28;VT01;19,79;26,8;7;15,37
28;VT01;19,79;26,8;8;14,95
28;VT01;19,79;26,8;9;14,27
28;VT01;19,79;26,8;10;13,64
28;VT01;19,79;26,8;11;12,87
28;VT01;19,79;26,8;12;12,74
28;VT01;19,79;26,8;13;11,67
28;VT01;19,79;26,8;14;11,69
28;VT01;19,79;26,8;15;10,49
28;VT01;19,79;26,8;16;10,2
28;VT01;19,79;26,8;17;9,27
28;VT01;19,79;26,8;18;8,6
28;VT01;19,79;26,8;19;8,11
28;VT01;19,79;26,8;23;4,76
29;VT01;13,17;24;0,2;16,04
29;VT01;13,17;24;0,7;12,82
29;VT01;13,17;24;1,3;12,66
29;VT01;13,17;24;3;12,07
29;VT01;13,17;24;4;11,75
29;VT01;13,17;24;5;11,26
29;VT01;13,17;24;6;11,05
29;VT01;13,17;24;7;10,69
29;VT01;13,17;24;8;10,28
29;VT01;13,17;24;10;9,34
29;VT01;13,17;24;11;8,96
29;VT01;13,17;24;12;8,69
29;VT01;13,17;24;13;8,09
29;VT01;13,17;24;14;7,58
29;VT01;13,17;24;19;4,73
30;VT01;16,24;24,9;0,2;17,85
30;VT01;16,24;24,9;0,7;15,6
30;VT01;16,24;24,9;1,3;15,28
30;VT01;16,24;24,9;2;15,08
30;VT01;16,24;24,9;3;15,05
30;VT01;16,24;24,9;4;14,51
30;VT01;16,24;24,9;5;13,68
30;VT01;16,24;24,9;6;13,43
30;VT01;16,24;24,9;7;12,94
30;VT01;16,24;24,9;8;12,13
30;VT01;16,24;24,9;9;12,15
30;VT01;16,24;24,9;10;11,18
30;VT01;16,24;24,9;11;10,68
30;VT01;16,24;24,9;12;10,18
30;VT01;16,24;24,9;13;9,23
30;VT01;16,24;24,9;14;8,81
30;VT01;16,24;24,9;15;8,22
30;VT01;16,24;24,9;16;7,51
30;VT01;16,24;24,9;17;7,13
30;VT01;16,24;24,9;21;4,74
31;VT01;17,23;24,3;0,2;19,43
31;VT01;17,23;24,3;0,7;16,67
31;VT01;17,23;24,3;1,3;16,19
31;VT01;17,23;24,3;2;15,72
31;VT01;17,23;24,3;5;14,53
31;VT01;17,23;24,3;6;13,78
31;VT01;17,23;24,3;7;13,34
31;VT01;17,23;24,3;8;13,13
31;VT01;17,23;24,3;9;12,41
31;VT01;17,23;24,3;10;11,78
31;VT01;17,23;24,3;11;11,34
31;VT01;17,23;24,3;12;11,02
31;VT01;17,23;24,3;13;10,35
31;VT01;17,23;24,3;14;9,41
31;VT01;17,23;24,3;15;8,79
31;VT01;17,23;24,3;16;8,42
31;VT01;17,23;24,3;17;7,51
31;VT01;17,23;24,3;22;4,16
32;VT01;18,17;25,8;0,2;19,12
32;VT01;18,17;25,8;0,7;17,13
32;VT01;18,17;25,8;1,3;17,06
32;VT01;18,17;25,8;2;16,31
32;VT01;18,17;25,8;3;15,9
32;VT01;18,17;25,8;4;15,35
32;VT01;18,17;25,8;5;14,82
32;VT01;18,17;25,8;6;14,22
32;VT01;18,17;25,8;7;13,77
32;VT01;18,17;25,8;8;13,31
32;VT01;18,17;25,8;9;13,03
32;VT01;18,17;25,8;10;12,65
32;VT01;18,17;25,8;11;11,86
32;VT01;18,17;25,8;12;10,95
32;VT01;18,17;25,8;13;10,59
32;VT01;18,17;25,8;14;9,69
32;VT01;18,17;25,8;15;9,36
32;VT01;18,17;25,8;16;8,61
32;VT01;18,17;25,8;17;7,79
32;VT01;18,17;25,8;22;4,25
33;VT01;20,98;27,6;0,2;23,04
33;VT01;20,98;27,6;0,7;20,77
33;VT01;20,98;27,6;1,3;19,79
33;VT01;20,98;27,6;2;19,27
33;VT01;20,98;27,6;3;18,34
33;VT01;20,98;27,6;4;18,59
33;VT01;20,98;27,6;5;17,62
33;VT01;20,98;27,6;6;17,13
33;VT01;20,98;27,6;7;16,25
33;VT01;20,98;27,6;8;15,97
33;VT01;20,98;27,6;9;15,52
33;VT01;20,98;27,6;10;14,57
33;VT01;20,98;27,6;11;14,47
33;VT01;20,98;27,6;12;13,38
33;VT01;20,98;27,6;13;12,75
33;VT01;20,98;27,6;15;12,1
33;VT01;20,98;27,6;16;11,33
33;VT01;20,98;27,6;17;9,99
33;VT01;20,98;27,6;18;9,42
33;VT01;20,98;27,6;20;7,92
33;VT01;20,98;27,6;21;7,4
33;VT01;20,98;27,6;24;4,72
34;VT01;18,26;27,9;0,2;19,87
34;VT01;18,26;27,9;0,7;18,12
34;VT01;18,26;27,9;1,3;17,17
34;VT01;18,26;27,9;2;17,33
34;VT01;18,26;27,9;3;16,79
34;VT01;18,26;27,9;4;16,36
34;VT01;18,26;27,9;5;15,6
34;VT01;18,26;27,9;6;15,28
34;VT01;18,26;27,9;7;14,61
34;VT01;18,26;27,9;8;14,55
34;VT01;18,26;27,9;9;13,89
34;VT01;18,26;27,9;10;13,4
34;VT01;18,26;27,9;11;12,79
34;VT01;18,26;27,9;12;12,18
34;VT01;18,26;27,9;13;11,78
34;VT01;18,26;27,9;15;10,57
34;VT01;18,26;27,9;16;10,06
34;VT01;18,26;27,9;19;8,03
34;VT01;18,26;27,9;20;7,78
34;VT01;18,26;27,9;21;6,82
34;VT01;18,26;27,9;24;4,49
35;VT01;18,16;27,3;0,2;20,77
35;VT01;18,16;27,3;0,7;17,63
35;VT01;18,16;27,3;1,3;17,19
35;VT01;18,16;27,3;2;16,73
35;VT01;18,16;27,3;4;15,59
35;VT01;18,16;27,3;5;15,29
35;VT01;18,16;27,3;6;14,93
35;VT01;18,16;27,3;7;14,63
35;VT01;18,16;27,3;8;14,18
35;VT01;18,16;27,3;9;13,4
35;VT01;18,16;27,3;10;13,21
35;VT01;18,16;27,3;11;12,66
35;VT01;18,16;27,3;12;11,94
35;VT01;18,16;27,3;13;11,42
35;VT01;18,16;27,3;14;10,9
35;VT01;18,16;27,3;15;10,18
35;VT01;18,16;27,3;16;9,6
35;VT01;18,16;27,3;18;8,41
35;VT01;18,16;27,3;19;7,54
35;VT01;18,16;27,3;20;6,99
35;VT01;18,16;27,3;23;5,72
36;VT01;15,96;27,1;0,2;17,98
36;VT01;15,96;27,1;0,7;15,1
36;VT01;15,96;27,1;1,3;14,98
36;VT01;15,96;27,1;2;14,83
36;VT01;15,96;27,1;3;14,13
36;VT01;15,96;27,1;5;13,38
36;VT01;15,96;27,1;6;13,39
36;VT01;15,96;27,1;7;13,09
36;VT01;15,96;27,1;8;12,86
36;VT01;15,96;27,1;9;12,45
36;VT01;15,96;27,1;10;12,05
36;VT01;15,96;27,1;11;11,42
36;VT01;15,96;27,1;12;11,32
36;VT01;15,96;27,1;13;10,69
36;VT01;15,96;27,1;15;9,84
36;VT01;15,96;27,1;16;9,11
36;VT01;15,96;27,1;18;8,53
36;VT01;15,96;27,1;19;7,91
36;VT01;15,96;27,1;20;7,37
36;VT01;15,96;27,1;21;6,86
36;VT01;15,96;27,1;23;4,85
38;VT01;12,99;23,6;0,2;14,78
38;VT01;12,99;23,6;0,7;13,03
38;VT01;12,99;23,6;1,3;12,23
38;VT01;12,99;23,6;2;12,33
38;VT01;12,99;23,6;3;11,89
38;VT01;12,99;23,6;4;11,42
38;VT01;12,99;23,6;5;11,18
38;VT01;12,99;23,6;6;10,65
38;VT01;12,99;23,6;7;10,14
38;VT01;12,99;23,6;8;9,7
38;VT01;12,99;23,6;9;9,36
38;VT01;12,99;23,6;10;8,87
38;VT01;12,99;23,6;11;8,26
38;VT01;12,99;23,6;12;7,82
38;VT01;12,99;23,6;13;7,32
38;VT01;12,99;23,6;14;6,94
38;VT01;12,99;23,6;17;4,57
39;VT01;16,25;25,9;0,2;17,95
39;VT01;16,25;25,9;0,7;15,46
39;VT01;16,25;25,9;1,3;15,25
39;VT01;16,25;25,9;2;14,76
39;VT01;16,25;25,9;3;14,31
39;VT01;16,25;25,9;4;13,89
39;VT01;16,25;25,9;5;13,42
39;VT01;16,25;25,9;6;13,22
39;VT01;16,25;25,9;7;12,54
39;VT01;16,25;25,9;8;12,17
39;VT01;16,25;25,9;9;11,79
39;VT01;16,25;25,9;10;11,24
39;VT01;16,25;25,9;11;10,85
39;VT01;16,25;25,9;13;9,52
39;VT01;16,25;25,9;14;8,96
39;VT01;16,25;25,9;15;8,45
39;VT01;16,25;25,9;17;7,15
39;VT01;16,25;25,9;21;5,09
40;VT01;19,87;28,7;0,2;22,52
40;VT01;19,87;28,7;0,7;19,33
40;VT01;19,87;28,7;1,3;18,74
40;VT01;19,87;28,7;2;18,7
40;VT01;19,87;28,7;3;17,98
40;VT01;19,87;28,7;4;16,72
40;VT01;19,87;28,7;5;16,87
40;VT01;19,87;28,7;6;16,76
40;VT01;19,87;28,7;8;15,57
40;VT01;19,87;28,7;9;14,53
40;VT01;19,87;28,7;10;14,62
40;VT01;19,87;28,7;11;14,17
40;VT01;19,87;28,7;12;13,66
40;VT01;19,87;28,7;13;12,76
40;VT01;19,87;28,7;14;12,68
40;VT01;19,87;28,7;15;11,97
40;VT01;19,87;28,7;16;11,27
40;VT01;19,87;28,7;17;10,21
40;VT01;19,87;28,7;18;8,69
40;VT01;19,87;28,7;25;5,04
41;VT01;22,78;32,7;0,2;24,91
41;VT01;22,78;32,7;0,7;22,17
41;VT01;22,78;32,7;1,3;21,45
41;VT01;22,78;32,7;2;20,61
41;VT01;22,78;32,7;3;19,95
41;VT01;22,78;32,7;4;19,58
41;VT01;22,78;32,7;5;19,02
41;VT01;22,78;32,7;6;17,76
41;VT01;22,78;32,7;7;17,87
41;VT01;22,78;32,7;10;16,99
41;VT01;22,78;32,7;11;16,48
41;VT01;22,78;32,7;12;15,46
41;VT01;22,78;32,7;13;15,09
41;VT01;22,78;32,7;15;14,3
41;VT01;22,78;32,7;17;13,29
41;VT01;22,78;32,7;18;11,76
41;VT01;22,78;32,7;19;11,25
41;VT01;22,78;32,7;21;10,27
41;VT01;22,78;32,7;24;8,22
41;VT01;22,78;32,7;25;6,3
42;VT01;18,02;26,7;0,2;18,98
42;VT01;18,02;26,7;0,7;18,21
42;VT01;18,02;26,7;1,3;17,19
42;VT01;18,02;26,7;2;16,02
42;VT01;18,02;26,7;3;15,99
42;VT01;18,02;26,7;4;15,34
42;VT01;18,02;26,7;5;15,05
42;VT01;18,02;26,7;6;14,67
42;VT01;18,02;26,7;7;14,16
42;VT01;18,02;26,7;8;13,61
42;VT01;18,02;26,7;9;13
42;VT01;18,02;26,7;10;12,88
42;VT01;18,02;26,7;11;11,92
42;VT01;18,02;26,7;12;11,5
42;VT01;18,02;26,7;13;11,01
42;VT01;18,02;26,7;14;10,46
42;VT01;18,02;26,7;15;9,78
42;VT01;18,02;26,7;16;9,27
42;VT01;18,02;26,7;18;7,84
42;VT01;18,02;26,7;19;7,31
42;VT01;18,02;26,7;22;4,25
44;IPB1;23,48;26,5;0,2;25,28
44;IPB1;23,48;26,5;0,7;23,11
44;IPB1;23,48;26,5;1,3;22,08
44;IPB1;23,48;26,5;2;21,32
44;IPB1;23,48;26,5;3;21,23
44;IPB1;23,48;26,5;4;20,06
44;IPB1;23,48;26,5;5;19,9
44;IPB1;23,48;26,5;6;19,57
44;IPB1;23,48;26,5;7;18,04
44;IPB1;23,48;26,5;8;17,97
44;IPB1;23,48;26,5;9;17,07
44;IPB1;23,48;26,5;10;15,83
44;IPB1;23,48;26,5;11;15,38
44;IPB1;23,48;26,5;12;14,56
44;IPB1;23,48;26,5;13;13,87
44;IPB1;23,48;26,5;14;13,55
44;IPB1;23,48;26,5;15;12,03
44;IPB1;23,48;26,5;16;11,42
44;IPB1;23,48;26,5;17;10,84
44;IPB1;23,48;26,5;18;9,84
44;IPB1;23,48;26,5;19;9,02
44;IPB1;23,48;26,5;20;7,92
44;IPB1;23,48;26,5;21;6,93
44;IPB1;23,48;26,5;23;4,88
45;IPB1;17,22;26,7;0,2;18,04
45;IPB1;17,22;26,7;1,3;16,24
45;IPB1;17,22;26,7;2;15,12
45;IPB1;17,22;26,7;3;14,82
45;IPB1;17,22;26,7;4;14,43
45;IPB1;17,22;26,7;5;14,02
45;IPB1;17,22;26,7;6;13,69
45;IPB1;17,22;26,7;7;13,39
45;IPB1;17,22;26,7;8;12,78
45;IPB1;17,22;26,7;9;12,39
45;IPB1;17,22;26,7;10;11,87
45;IPB1;17,22;26,7;11;11,86
45;IPB1;17,22;26,7;12;10,94
45;IPB1;17,22;26,7;13;10,42
45;IPB1;17,22;26,7;14;10,1
45;IPB1;17,22;26,7;15;9,38
45;IPB1;17,22;26,7;16;8,82
45;IPB1;17,22;26,7;18;7,87
45;IPB1;17,22;26,7;19;7,3
45;IPB1;17,22;26,7;23;4,76
46;IPB1;15,71;26,3;0,2;17,13
46;IPB1;15,71;26,3;0,7;15,2
46;IPB1;15,71;26,3;1,3;14,8
46;IPB1;15,71;26,3;2;14,52
46;IPB1;15,71;26,3;3;14,19
46;IPB1;15,71;26,3;4;13,7
46;IPB1;15,71;26,3;5;13,21
46;IPB1;15,71;26,3;6;12,84
46;IPB1;15,71;26,3;7;12,53
46;IPB1;15,71;26,3;8;12,16
46;IPB1;15,71;26,3;9;11,87
46;IPB1;15,71;26,3;10;11,21
46;IPB1;15,71;26,3;11;10,7
46;IPB1;15,71;26,3;12;10,36
46;IPB1;15,71;26,3;13;10,02
46;IPB1;15,71;26,3;14;9,33
46;IPB1;15,71;26,3;15;8,88
46;IPB1;15,71;26,3;16;8,35
46;IPB1;15,71;26,3;17;8,09
46;IPB1;15,71;26,3;18;7,5
46;IPB1;15,71;26,3;22;5,12
47;IPB1;10,75;22;0,2;12,52
47;IPB1;10,75;22;0,7;10,91
47;IPB1;10,75;22;1,3;10,37
47;IPB1;10,75;22;2;10,26
47;IPB1;10,75;22;3;10,16
47;IPB1;10,75;22;4;9,71
47;IPB1;10,75;22;5;9,31
47;IPB1;10,75;22;6;9,06
47;IPB1;10,75;22;7;8,5
47;IPB1;10,75;22;8;8,21
47;IPB1;10,75;22;9;7,88
47;IPB1;10,75;22;11;6,96
47;IPB1;10,75;22;12;6,66
47;IPB1;10,75;22;15;4,95
48;IPB1;18,76;26,5;0,2;19,85
48;IPB1;18,76;26,5;0,7;18,42
48;IPB1;18,76;26,5;1,3;17,93
48;IPB1;18,76;26,5;2;17,62
48;IPB1;18,76;26,5;3;16,83
48;IPB1;18,76;26,5;4;16,6
48;IPB1;18,76;26,5;5;16,1
48;IPB1;18,76;26,5;6;15,77
48;IPB1;18,76;26,5;7;15,39
48;IPB1;18,76;26,5;8;14,89
48;IPB1;18,76;26,5;9;14,32
48;IPB1;18,76;26,5;10;13,78
48;IPB1;18,76;26,5;11;13,41
48;IPB1;18,76;26,5;12;12,54
48;IPB1;18,76;26,5;13;11,8
48;IPB1;18,76;26,5;14;11,49
48;IPB1;18,76;26,5;15;10,63
48;IPB1;18,76;26,5;16;10,08
48;IPB1;18,76;26,5;17;9,34
48;IPB1;18,76;26,5;19;8,12
48;IPB1;18,76;26,5;20;7,26
48;IPB1;18,76;26,5;22;5,44
49;IPB1;21,12;27,5;0,2;22,27
49;IPB1;21,12;27,5;0,7;20,51
49;IPB1;21,12;27,5;1,3;20,1
49;IPB1;21,12;27,5;2;19,27
49;IPB1;21,12;27,5;3;19,09
49;IPB1;21,12;27,5;4;18,01
49;IPB1;21,12;27,5;5;17,97
49;IPB1;21,12;27,5;6;17,1
49;IPB1;21,12;27,5;7;16,87
49;IPB1;21,12;27,5;8;16,32
49;IPB1;21,12;27,5;9;15,48
49;IPB1;21,12;27,5;10;15,13
49;IPB1;21,12;27,5;11;14,54
49;IPB1;21,12;27,5;12;14,02
49;IPB1;21,12;27,5;13;13,29
49;IPB1;21,12;27,5;14;12,98
49;IPB1;21,12;27,5;15;12,28
49;IPB1;21,12;27,5;16;11,2
49;IPB1;21,12;27,5;17;10,65
49;IPB1;21,12;27,5;18;9,72
49;IPB1;21,12;27,5;19;9,04
49;IPB1;21,12;27,5;20;8,35
49;IPB1;21,12;27,5;23;5,31
50;IPB1;17,63;27,7;0,2;18,6
50;IPB1;17,63;27,7;0,7;17
50;IPB1;17,63;27,7;1,3;16,48
50;IPB1;17,63;27,7;2;16,15
50;IPB1;17,63;27,7;3;15,81
50;IPB1;17,63;27,7;4;15,41
50;IPB1;17,63;27,7;5;15
50;IPB1;17,63;27,7;6;14,65
50;IPB1;17,63;27,7;7;14,25
50;IPB1;17,63;27,7;8;13,97
50;IPB1;17,63;27,7;9;13,39
50;IPB1;17,63;27,7;10;13,05
